Time [s],Period,HomeHull,AwayHull
2197.0,1.0,1171.3907454764003,822.8595197267999
2198.0,1.0,1129.0444619515997,979.0919383575999
2199.0,1.0,1137.3000153680002,1084.5513127479999
2200.0,1.0,1141.090412446,1136.7598204576
2201.0,1.0,1106.5658101124,1153.0494521199998
2202.0,1.0,1024.6692936575998,1131.6480048864
2203.0,1.0,992.3552519363999,1120.5761009848002
2204.0,1.0,944.6475675512002,1164.9508537427998
2205.0,1.0,928.1551986352,1205.3566229336002
2206.0,1.0,901.2997338679999,1192.4224915068
2207.0,1.0,882.3928842532,1166.8229994760002
2208.0,1.0,893.5240588180002,1134.6243408960004
2209.0,1.0,904.7023362211999,1084.2484513288
2210.0,1.0,909.951653042,1030.2869223395999
2211.0,1.0,998.5900836384001,978.2658067724
2212.0,1.0,1062.6569835556,946.6403438496002
2213.0,1.0,1079.6376977152,922.0346494128
2214.0,1.0,1104.264342204,898.2026361076
2215.0,1.0,1112.5416162076003,889.4081235923996
2216.0,1.0,1096.3664551536,888.4402128096002
2217.0,1.0,1060.6944012088,898.981779822
2218.0,1.0,1029.6357681979998,906.9886046199999
